"","precio","superficie","distrito","fecha","ciudad","tipo"
"1577",130000,94,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1578",180000,103,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1579",150000,270,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1580",661260,233,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1581",139999,325,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1582",139999,325,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1583",90000,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1584",240000,457,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1585",230000,300,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1586",320000,291,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1587",540000,420,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1588",25000,50,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1589",190000,82,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1590",257500,134,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1591",8e+05,650,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1592",379900,172,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1593",175000,180,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1594",60000,79,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1595",172000,146,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1596",110000,58,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1597",175000,79,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1598",1420000,265,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1599",83500,76,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1600",520000,164,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1601",55000,56,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1602",3e+05,317,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1603",103000,72,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1604",2400000,549,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1605",2650000,1003,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1606",2400000,500,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1607",95500,88,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1608",360000,105,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1609",280000,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1610",1600000,1100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1611",119900,132,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1612",120000,45,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1613",360000,183,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1614",581100,894,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1615",260700,209,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1616",53000,56,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1617",140000,170,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1618",950000,300,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1619",120000,82,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1620",550000,357,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1621",150000,45,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1622",180000,215,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1623",90000,64,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1624",1e+05,82,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1625",139000,70,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1626",180000,104,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1627",59000,30,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1628",159900,265,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1629",380000,188,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1630",575000,480,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1631",495000,200,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1632",185000,72,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1633",230000,124,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1634",95000,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1635",550000,207,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1636",135000,47,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1637",399000,650,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1638",150000,184,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1639",147000,107,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1640",81000,63,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1641",750000,760,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1642",410000,420,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1643",410000,160,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1644",255000,218,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1645",99000,49,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1646",4e+05,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1647",360000,250,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1648",79000,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1649",165000,62,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1650",380000,325,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1651",295000,225,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1652",60000,28,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1653",425000,200,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1654",75000,63,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1655",149000,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1656",230000,110,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1657",60000,25,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1658",180000,33,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1659",2300000,1300,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1660",78900,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1661",53000,76,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1662",120000,90,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1663",50000,45,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1664",190000,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1665",190000,82,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1666",160000,166,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1667",105000,75,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1668",364000,85,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1669",185400,70,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1670",122000,130,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1671",90000,45,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1672",1.5e+07,11225,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1673",39000,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1674",86000,36,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1675",176000,150,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1676",58000,45,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1677",270000,259,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1678",66000,120,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1679",150000,95,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1680",248000,220,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1681",352000,524,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1682",60000,40,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1683",1e+05,47,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1684",2650000,1051,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1685",8e+05,224,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1686",386000,193,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1687",62000,42,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1688",165000,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1689",125000,130,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1690",165000,70,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1691",225000,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1692",75000,68,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1693",105000,101,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1694",270000,81,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1695",662368,150,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1696",73000,65,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1697",190000,265,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1698",370000,366,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1699",4e+05,190,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1700",57000,70,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1701",89000,112,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1702",54000,65,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1703",435000,290,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1704",39000,7,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1705",180000,86,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1706",1750000,3200,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1707",60000,47,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1708",4e+05,58,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1709",3e+05,133,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1710",2400000,582,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1711",165000,153,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1712",65000,50,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1713",55000,30,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1714",116000,191,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1715",180000,150,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1716",149000,206,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1717",126000,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1718",79000,138,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1719",90000,83,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1720",425000,200,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1721",299000,290,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1722",68000,185,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1723",140000,211,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1724",3e+05,210,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1725",5600000,4500,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1726",495000,578,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1727",475000,380,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1728",1e+05,50,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1729",250000,119,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1730",1235000,331,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1731",250000,247,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1732",80000,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1733",53000,42,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1734",21829,34,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1735",36000,16,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1736",43000,90,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1737",65000,52,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1738",190000,160,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1739",125000,110,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1740",160000,90,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1741",1800000,2000,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1742",42000,16,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1743",2400000,492,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1744",350000,200,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1745",65000,62,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1746",42000,16,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1747",320000,105,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1748",6e+05,239,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1749",160000,108,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1750",190000,133,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1751",279900,225,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1752",135000,89,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1753",1900000,177,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1754",110000,75,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1755",126000,126,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1756",289000,220,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1757",735000,176,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1758",59900,55,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1759",80000,85,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1760",3e+05,160,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1761",115000,40,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1762",140000,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1763",1600000,1900,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1764",175000,160,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1765",58000,37,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1766",180000,90,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1767",80000,85,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1768",38000,25,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1769",180000,90,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1770",140000,90,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1771",140000,140,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1772",55000,71,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1773",45000,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1774",650000,800,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1775",180000,78,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1776",70000,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1777",149000,72,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1778",85000,110,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1779",574931,239,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1780",56000,43,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1781",68000,50,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1782",110000,65,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1783",310000,145,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1784",320000,100,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1785",98000,68,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1786",98333,111,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1787",96000,130,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1788",350000,165,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1789",76700,104,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1790",110000,138,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1791",170000,175,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1792",2500000,550,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1793",360000,183,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1794",1e+05,112,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1795",230000,142,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1796",220000,150,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1797",60000,40,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1798",60000,37,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1799",150000,180,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1800",375000,185,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1801",249952,415,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1802",210000,221,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1803",60000,45,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1804",60000,40,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1805",32000,30,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1806",140000,206,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1807",49000,30,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1808",99000,140,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1809",237500,150,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1810",199990,82,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1811",149990,50,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1812",105000,50,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1813",168000,65,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1814",350000,220,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1815",70000,70,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1816",240000,90,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1817",72000,60,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1818",165000,70,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1819",180000,99,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1820",22000,15,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1821",90000,40,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1822",3e+05,160,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1823",76700,105,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1824",24900,25,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1825",99000,80,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1826",290000,289,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1827",140000,103,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1828",95000,67,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1829",70000,35,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1830",12000,19,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1831",250000,126,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1832",8e+05,500,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1833",2400000,510,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1834",270000,180,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1835",120750,260,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1836",110000,55,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1837",268000,95,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1838",237500,141,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1839",99000,75,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1840",80000,180,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1841",240000,230,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
"1842",299900,120,"ciudad-lineal","Thu Jan 05 19:20:24 2017","madrid","venta"
